1833, 16, 19, 2
1833, 16, 19, 2
1834, 16, 19, 2
1834, 16, 19, 2
1835, 16, 19, 2
1835, 16, 19, 2
1836, 16, 19, 2
1836, 16, 19, 2
1837, 16, 19, 2
1837, 16, 19, 2
1838, 16, 19, 2
1838, 16, 19, 2
1839, 16, 19, 2
1839, 16, 19, 2
1840, 16, 19, 2
1840, 16, 19, 2
1841, 16, 19, 2
1841, 16, 19, 2
1842, 16, 19, 2
1842, 16, 19, 2
1843, 16, 19, 2
1843, 16, 19, 2
1844, 16, 19, 2
1844, 16, 19, 2
1845, 16, 19, 2
1845, 16, 19, 2
1846, 16, 19, 2
1846, 16, 19, 2
1847, 16, 19, 2
1847, 16, 19, 2
1848, 16, 19, 2
1848, 16, 19, 2
1849, 16, 19, 2
1849, 16, 19, 2
1850, 16, 19, 2
1850, 16, 19, 2
1851, 16, 19, 2
1851, 16, 19, 2
1852, 16, 19, 2
1852, 16, 19, 2
1853, 16, 19, 2
1853, 16, 19, 2
1854, 16, 19, 2
1854, 16, 19, 2
1855, 16, 19, 2
1855, 16, 19, 2
1856, 16, 19, 2
1856, 16, 19, 2
1857, 16, 19, 2
1857, 16, 19, 2
1858, 16, 19, 2
1858, 16, 19, 2
1859, 16, 19, 2
1859, 16, 19, 2
1860, 16, 19, 2
1860, 16, 19, 2
1861, 16, 19, 2
1861, 16, 19, 2
1862, 16, 19, 2
1862, 16, 19, 2
1863, 16, 19, 2
1863, 16, 19, 2
1864, 16, 19, 2
1864, 16, 19, 2
1865, 16, 19, 2
1865, 16, 19, 2
1866, 16, 19, 2
1866, 16, 19, 2
1867, 16, 19, 2
1867, 16, 19, 2
1868, 16, 19, 2
1868, 16, 19, 2
1869, 16, 19, 2
1869, 16, 19, 2
1870, 16, 19, 2
1870, 16, 19, 2
1871, 16, 19, 2
1871, 16, 19, 2
1872, 16, 19, 2
1872, 16, 19, 2
1873, 16, 19, 2
1873, 16, 19, 2
1874, 16, 19, 2
1874, 16, 19, 2
1875, 16, 19, 2
1875, 16, 19, 2
1876, 16, 19, 2
1876, 16, 19, 2
1877, 16, 19, 2
1877, 16, 19, 2
1878, 16, 19, 2
1878, 16, 19, 2
1879, 16, 19, 2
1879, 16, 19, 2
1880, 16, 19, 2
1880, 16, 19, 2
1881, 16, 19, 2
1881, 16, 19, 2
1882, 16, 19, 2
1882, 16, 19, 2
1883, 16, 19, 2
1883, 16, 19, 2
1884, 16, 19, 2
1884, 16, 19, 2
1885, 16, 19, 2
1885, 16, 19, 2
1886, 16, 19, 2
1886, 16, 19, 2
1887, 16, 19, 2
1887, 16, 19, 2
1888, 16, 19, 2
1888, 16, 19, 2
1889, 16, 19, 2
1889, 16, 19, 2
1890, 16, 19, 2
1890, 16, 19, 2
1891, 16, 19, 2
1891, 16, 19, 2
1892, 16, 19, 2
1892, 16, 19, 2
1893, 16, 19, 2
1893, 16, 19, 2
1894, 16, 19, 2
1894, 16, 19, 2
1895, 16, 19, 2
1895, 16, 19, 2
1896, 16, 19, 2
1896, 16, 19, 2
1897, 16, 19, 2
1897, 16, 19, 2
1898, 16, 19, 2
1898, 16, 19, 2
1899, 16, 19, 2
1899, 16, 19, 2
1900, 16, 19, 2
1900, 16, 19, 2
1901, 16, 19, 2
1901, 16, 19, 2
1902, 16, 19, 2
1902, 16, 19, 2
1903, 16, 19, 2
1903, 16, 19, 2
1904, 16, 19, 2
1904, 16, 19, 2
1905, 16, 19, 2
1905, 16, 19, 2
1906, 16, 19, 2
1906, 16, 19, 2
1907, 16, 19, 2
1907, 16, 19, 2
1908, 16, 19, 2
1908, 16, 19, 2
1909, 16, 19, 2
1909, 16, 19, 2
1910, 16, 19, 2
1910, 16, 19, 2
1911, 16, 19, 2
1911, 16, 19, 2
1912, 16, 19, 2
1912, 16, 19, 2
1913, 16, 19, 2
1913, 16, 19, 2
1914, 16, 19, 2
1914, 16, 19, 2
1915, 16, 19, 2
1915, 16, 19, 2
1916, 16, 19, 2
1916, 16, 19, 2
1917, 16, 19, 2
1917, 16, 19, 2
1918, 16, 19, 2
1918, 16, 19, 2
1919, 16, 19, 2
1919, 16, 19, 2
1920, 16, 19, 2
1920, 16, 19, 2
1921, 16, 19, 2
1921, 16, 19, 2
1922, 16, 19, 2
1922, 16, 19, 2
1923, 16, 19, 2
1923, 16, 19, 2
1924, 16, 19, 2
1924, 16, 19, 2
1925, 16, 19, 2
1925, 16, 19, 2
1926, 16, 19, 2
1926, 16, 19, 2
1927, 16, 19, 2
1927, 16, 19, 2
1928, 16, 19, 2
1928, 16, 19, 2
1929, 16, 19, 2
1929, 16, 19, 2
1930, 16, 19, 2
1930, 16, 19, 2
1931, 16, 19, 2
1931, 16, 19, 2
1932, 16, 19, 2
1932, 16, 19, 2
1933, 16, 19, 2
1933, 16, 19, 2
1934, 16, 19, 2
1934, 16, 19, 2
1935, 16, 19, 2
1935, 16, 19, 2
1936, 16, 19, 2
1936, 16, 19, 2
1937, 16, 19, 2
1937, 16, 19, 2
1938, 16, 19, 2
1938, 16, 19, 2
1939, 16, 19, 2
1939, 16, 19, 2
1940, 16, 19, 2
1940, 16, 19, 2
1941, 16, 19, 2
1941, 16, 19, 2
1942, 16, 19, 2
1942, 16, 19, 2
1943, 16, 19, 2
1943, 16, 19, 2
1944, 16, 19, 2
1944, 16, 19, 2
1945, 16, 19, 2
1945, 16, 19, 2
1946, 16, 19, 2
1946, 16, 19, 2
1947, 16, 19, 2
1947, 16, 19, 2
1948, 16, 19, 2
1948, 16, 19, 2
1949, 16, 19, 2
1949, 16, 19, 2
1950, 16, 19, 2
1950, 16, 19, 2
1951, 16, 19, 2
1951, 16, 19, 2
1952, 16, 19, 2
1952, 16, 19, 2
1953, 16, 19, 2
1953, 16, 19, 2
1954, 16, 19, 2
1954, 16, 19, 2
1955, 16, 19, 2
1955, 16, 19, 2
1956, 16, 19, 2
1956, 16, 19, 2
1957, 16, 19, 2
1957, 16, 19, 2
1958, 16, 19, 2
1958, 16, 19, 2
1959, 16, 19, 2
1959, 16, 19, 2
1960, 16, 19, 2
1960, 16, 19, 2
1961, 16, 19, 2
1961, 16, 19, 2
1962, 16, 19, 2
1962, 16, 19, 2
1963, 16, 19, 2
1963, 16, 19, 2
1964, 16, 19, 2
1964, 16, 19, 2
1965, 16, 19, 2
1965, 16, 19, 2
1966, 16, 19, 2
1966, 16, 19, 2
1967, 16, 19, 2
1967, 16, 19, 2
1968, 16, 19, 2
1968, 16, 19, 2
1969, 16, 19, 2
1969, 16, 19, 2
1970, 16, 19, 2
1970, 16, 19, 2
1971, 16, 19, 2
1971, 16, 19, 2
1972, 16, 19, 2
1972, 16, 19, 2
1973, 16, 19, 2
1973, 16, 19, 2
1974, 16, 19, 2
1974, 16, 19, 2
1975, 16, 19, 2
1975, 16, 19, 2
1976, 16, 19, 2
1976, 16, 19, 2
1977, 16, 19, 2
1977, 16, 19, 2
1978, 16, 19, 2
1978, 16, 19, 2
1979, 16, 19, 2
1979, 16, 19, 2
1980, 16, 19, 2
1980, 16, 19, 2
1981, 16, 19, 2
1981, 16, 19, 2
1982, 16, 19, 2
1982, 16, 19, 2
1983, 16, 19, 2
1983, 16, 19, 2
1984, 16, 19, 2
1984, 16, 19, 2
1985, 16, 19, 2
1985, 16, 19, 2
1986, 16, 19, 2
1986, 16, 19, 2
1987, 16, 19, 2
1987, 16, 19, 2
1988, 16, 19, 2
1988, 16, 19, 2
1989, 16, 19, 2
1989, 16, 19, 2
1990, 16, 19, 2
1990, 16, 19, 2
1991, 16, 19, 2
1991, 16, 19, 2
1992, 16, 19, 2
1992, 16, 19, 2
1993, 16, 19, 2
1993, 16, 19, 2
1994, 16, 19, 2
1994, 16, 19, 2
1995, 16, 19, 2
1995, 16, 19, 2
1996, 16, 19, 2
1996, 16, 19, 2
1997, 16, 19, 2
1997, 16, 19, 2
1998, 16, 19, 2
1998, 16, 19, 2
1999, 16, 19, 2
1999, 16, 19, 2
2000, 16, 19, 2
2000, 16, 19, 2
2001, 16, 19, 2
2001, 16, 19, 2
2002, 16, 19, 2
2002, 16, 19, 2
2003, 16, 19, 2
2003, 16, 19, 2
2004, 16, 19, 2
2004, 16, 19, 2
2005, 16, 19, 2
2005, 16, 19, 2
2006, 16, 19, 2
2006, 16, 19, 2
2007, 16, 19, 2
2007, 16, 19, 2
2008, 16, 19, 2
2008, 16, 19, 2
2009, 16, 19, 2
2009, 16, 19, 2
2010, 16, 19, 2
2010, 16, 19, 2
2011, 16, 19, 2
2011, 16, 19, 2
2012, 16, 19, 2
2012, 16, 19, 2
2013, 16, 19, 2
2013, 16, 19, 2
2014, 16, 19, 2
2014, 16, 19, 2
2015, 16, 19, 2
2015, 16, 19, 2
2016, 16, 19, 2
2016, 16, 19, 2
2017, 16, 19, 2
2017, 16, 19, 2
2018, 16, 19, 2
2018, 16, 19, 2
2019, 16, 19, 2
2019, 16, 19, 2
2020, 16, 19, 2
2020, 16, 19, 2
2021, 16, 19, 2
2021, 16, 19, 2
2022, 16, 19, 2
2022, 16, 19, 2
2023, 16, 19, 2
2023, 16, 19, 2
2024, 16, 19, 2
2024, 16, 19, 2
2025, 16, 19, 2
2025, 16, 19, 2
2026, 16, 19, 2
2026, 16, 19, 2
2027, 16, 19, 2
2027, 16, 19, 2
2028, 16, 19, 2
2028, 16, 19, 2
2029, 16, 19, 2
2029, 16, 19, 2
2030, 16, 19, 2
2030, 16, 19, 2
2031, 16, 19, 2
2031, 16, 19, 2
2032, 16, 19, 2
2032, 16, 19, 2
2033, 16, 19, 2
2033, 16, 19, 2
2034, 16, 19, 2
2034, 16, 19, 2
2035, 16, 19, 2
2035, 16, 19, 2
2036, 16, 19, 2
2036, 16, 19, 2
2037, 16, 19, 2
2037, 16, 19, 2
2038, 16, 19, 2
2038, 16, 19, 2
2039, 16, 19, 2
2039, 16, 19, 2
2040, 16, 19, 2
2040, 16, 19, 2
2041, 16, 19, 2
2041, 16, 19, 2
2042, 16, 19, 2
2042, 16, 19, 2
2043, 16, 19, 2
2043, 16, 19, 2
2044, 16, 19, 2
2044, 16, 19, 2
2045, 16, 19, 2
2045, 16, 19, 2
2046, 16, 19, 2
2046, 16, 19, 2
2047, 16, 19, 2
2047, 16, 19, 2
2048, 16, 19, 2
2048, 16, 19, 2
2049, 16, 19, 2
2049, 16, 19, 2
2050, 16, 19, 2
2050, 16, 19, 2
2051, 16, 19, 2
2051, 16, 19, 2
2052, 16, 19, 2
2052, 16, 19, 2
2053, 16, 19, 2
2053, 16, 19, 2
2054, 16, 19, 2
2054, 16, 19, 2
2055, 16, 19, 2
2055, 16, 19, 2
2056, 16, 19, 2
2056, 16, 19, 2
2057, 16, 19, 2
2057, 16, 19, 2
2058, 16, 19, 2
2058, 16, 19, 2
2059, 16, 19, 2
2059, 16, 19, 2
2060, 16, 19, 2
2060, 16, 19, 2
2061, 16, 19, 2
2061, 16, 19, 2
2062, 16, 19, 2
2062, 16, 19, 2
2063, 16, 19, 2
2063, 16, 19, 2
2064, 16, 19, 2
2064, 16, 19, 2
2065, 16, 19, 2
2065, 16, 19, 2
2066, 16, 19, 2
2066, 16, 19, 2
2067, 16, 19, 2
2067, 16, 19, 2
2068, 16, 19, 2
2068, 16, 19, 2
2069, 16, 19, 2
2069, 16, 19, 2
2070, 16, 19, 2
2070, 16, 19, 2
2071, 16, 19, 2
2071, 16, 19, 2
2072, 16, 19, 2
2072, 16, 19, 2
2073, 16, 19, 2
2073, 16, 19, 2
2074, 16, 19, 2
2074, 16, 19, 2
2075, 16, 19, 2
2075, 16, 19, 2
2076, 16, 19, 2
2076, 16, 19, 2
2077, 16, 19, 2
2077, 16, 19, 2
2078, 16, 19, 2
2078, 16, 19, 2
2079, 16, 19, 2
2079, 16, 19, 2
2080, 16, 19, 2
2080, 16, 19, 2
2081, 16, 19, 2
2081, 16, 19, 2
2082, 16, 19, 2
2082, 16, 19, 2
2083, 16, 19, 2
2083, 16, 19, 2
2084, 16, 19, 2
2084, 16, 19, 2
2085, 16, 19, 2
2085, 16, 19, 2
2086, 16, 19, 2
2086, 16, 19, 2
2087, 16, 19, 2
2087, 16, 19, 2
2088, 16, 19, 2
2088, 16, 19, 2
2089, 16, 19, 2
2089, 16, 19, 2
2090, 16, 19, 2
2090, 16, 19, 2
2091, 16, 19, 2
2091, 16, 19, 2
2092, 16, 19, 2
2092, 16, 19, 2
2093, 16, 19, 2
2093, 16, 19, 2
2094, 16, 19, 2
2094, 16, 19, 2
2095, 16, 19, 2
2095, 16, 19, 2
2096, 16, 19, 2
2096, 16, 19, 2
2097, 16, 19, 2
2097, 16, 19, 2
2098, 16, 19, 2
2098, 16, 19, 2
2099, 16, 19, 2
2099, 16, 19, 2
2100, 16, 19, 2
2100, 16, 19, 2
2101, 16, 19, 2
2101, 16, 19, 2
2102, 16, 19, 2
2102, 16, 19, 2
2103, 16, 19, 2
2103, 16, 19, 2
2104, 16, 19, 2
2104, 16, 19, 2
2105, 16, 19, 2
2105, 16, 19, 2
2106, 16, 19, 2
2106, 16, 19, 2
2107, 16, 19, 2
2107, 16, 19, 2
2108, 16, 19, 2
2108, 16, 19, 2
2109, 16, 19, 2
2109, 16, 19, 2
2110, 16, 19, 2
2110, 16, 19, 2
2111, 16, 19, 2
2111, 16, 19, 2
2112, 16, 19, 2
2112, 16, 19, 2
2113, 16, 19, 2
2113, 16, 19, 2
2114, 16, 19, 2
2114, 16, 19, 2
2115, 16, 19, 2
2115, 16, 19, 2
2116, 16, 19, 2
2116, 16, 19, 2
2117, 16, 19, 2
2117, 16, 19, 2
2118, 16, 19, 2
2118, 16, 19, 2
2119, 16, 19, 2
2119, 16, 19, 2
2120, 16, 19, 2
2120, 16, 19, 2
2121, 16, 19, 2
2121, 16, 19, 2
2122, 16, 19, 2
2122, 16, 19, 2
2123, 16, 19, 2
2123, 16, 19, 2
2124, 16, 19, 2
2124, 16, 19, 2
2125, 16, 19, 2
2125, 16, 19, 2
2126, 16, 19, 2
2126, 16, 19, 2
2127, 16, 19, 2
2127, 16, 19, 2
2128, 16, 19, 2
2128, 16, 19, 2
2129, 16, 19, 2
2129, 16, 19, 2
2130, 16, 19, 2
2130, 16, 19, 2
2131, 16, 19, 2
2131, 16, 19, 2
2132, 16, 19, 2
2132, 16, 19, 2
2133, 16, 19, 2
2133, 16, 19, 2
2134, 16, 19, 2
2134, 16, 19, 2
2135, 16, 19, 2
2135, 16, 19, 2
2136, 16, 19, 2
2136, 16, 19, 2
2137, 16, 19, 2
2137, 16, 19, 2
2138, 16, 19, 2
2138, 16, 19, 2
2139, 16, 19, 2
2139, 16, 19, 2
2140, 16, 19, 2
2140, 16, 19, 2
2141, 16, 19, 2
2141, 16, 19, 2
2142, 16, 19, 2
2142, 16, 19, 2
2143, 16, 19, 2
2143, 16, 19, 2
2144, 16, 19, 2
2144, 16, 19, 2
2145, 16, 19, 2
2145, 16, 19, 2
2146, 16, 19, 2
2146, 16, 19, 2
2147, 16, 19, 2
2147, 16, 19, 2
2148, 16, 19, 2
2148, 16, 19, 2
2149, 16, 19, 2
2149, 16, 19, 2
2150, 16, 19, 2
2150, 16, 19, 2
2151, 16, 19, 2
2151, 16, 19, 2
2152, 16, 19, 2
2152, 16, 19, 2
2153, 16, 19, 2
2153, 16, 19, 2
2154, 16, 19, 2
2154, 16, 19, 2
2155, 16, 19, 2
2155, 16, 19, 2
2156, 16, 19, 2
2156, 16, 19, 2
2157, 16, 19, 2
2157, 16, 19, 2
2158, 16, 19, 2
2158, 16, 19, 2
2159, 16, 19, 2
2159, 16, 19, 2
2160, 16, 19, 2
2160, 16, 19, 2
2161, 16, 19, 2
2161, 16, 19, 2
2162, 16, 19, 2
2162, 16, 19, 2
2163, 16, 19, 2
2163, 16, 19, 2
2164, 16, 19, 2
2164, 16, 19, 2
2165, 16, 19, 2
2165, 16, 19, 2
2166, 16, 19, 2
2166, 16, 19, 2
2167, 16, 19, 2
2167, 16, 19, 2
2168, 16, 19, 2
2168, 16, 19, 2
2169, 16, 19, 2
2169, 16, 19, 2
2170, 16, 19, 2
2170, 16, 19, 2
2171, 16, 19, 2
2171, 16, 19, 2
2172, 16, 19, 2
2172, 16, 19, 2
2173, 16, 19, 2
2173, 16, 19, 2
2174, 16, 19, 2
2174, 16, 19, 2
2175, 16, 19, 2
2175, 16, 19, 2
2176, 16, 19, 2
2176, 16, 19, 2
2177, 16, 19, 2
2177, 16, 19, 2
2178, 16, 19, 2
2178, 16, 19, 2
2179, 16, 19, 2
2179, 16, 19, 2
2180, 16, 19, 2
2180, 16, 19, 2
2181, 16, 19, 2
2181, 16, 19, 2
2182, 16, 19, 2
2182, 16, 19, 2
2183, 16, 19, 2
2183, 16, 19, 2
2184, 16, 19, 2
2184, 16, 19, 2
2185, 16, 19, 2
2185, 16, 19, 2
2186, 16, 19, 2
2186, 16, 19, 2
2187, 16, 19, 2
2187, 16, 19, 2
2188, 16, 19, 2
2188, 16, 19, 2
2189, 16, 19, 2
2189, 16, 19, 2
2190, 16, 19, 2
2190, 16, 19, 2
2191, 16, 19, 2
2191, 16, 19, 2
2192, 16, 19, 2
2192, 16, 19, 2
2193, 16, 19, 2
2193, 16, 19, 2
2194, 16, 19, 2
2194, 16, 19, 2
2195, 16, 19, 2
2195, 16, 19, 2
2196, 16, 19, 2
2196, 16, 19, 2
2197, 16, 19, 2
2197, 16, 19, 2
2198, 16, 19, 2
2198, 16, 19, 2
2199, 16, 19, 2
2199, 16, 19, 2
2200, 16, 19, 2
2200, 16, 19, 2
2201, 16, 19, 2
2201, 16, 19, 2
2202, 16, 19, 2
2202, 16, 19, 2
2203, 16, 19, 2
2203, 16, 19, 2
2204, 16, 19, 2
2204, 16, 19, 2
2205, 16, 19, 2
2205, 16, 19, 2
2206, 16, 19, 2
2206, 16, 19, 2
2207, 16, 19, 2
2207, 16, 19, 2
2208, 16, 19, 2
2208, 16, 19, 2
2209, 16, 19, 2
2209, 16, 19, 2
2210, 16, 19, 2
2210, 16, 19, 2
2211, 16, 19, 2
2211, 16, 19, 2
2212, 16, 19, 2
2212, 16, 19, 2
2213, 16, 19, 2
2213, 16, 19, 2
2214, 16, 19, 2
2214, 16, 19, 2
2215, 16, 19, 2
2215, 16, 19, 2
2216, 16, 19, 2
2216, 16, 19, 2
2217, 16, 19, 2
2217, 16, 19, 2
2218, 16, 19, 2
2218, 16, 19, 2
2219, 16, 19, 2
2219, 16, 19, 2
2220, 16, 19, 2
2220, 16, 19, 2
2221, 16, 19, 2
2221, 16, 19, 2
2222, 16, 19, 2
2222, 16, 19, 2
2223, 16, 19, 2
2223, 16, 19, 2
2224, 16, 19, 2
2224, 16, 19, 2
2225, 16, 19, 2
2225, 16, 19, 2
2226, 16, 19, 2
2226, 16, 19, 2
2227, 16, 19, 2
2227, 16, 19, 2
2228, 16, 19, 2
2228, 16, 19, 2
2229, 16, 19, 3
2229, 16, 19, 3
2230, 16, 19, 3
2230, 16, 19, 3
2231, 16, 19, 3
2231, 16, 19, 3
2232, 16, 19, 3
2232, 16, 19, 3
2233, 16, 19, 3
2233, 16, 19, 3
2234, 16, 19, 3
2234, 16, 19, 3
2235, 16, 19, 3
2235, 16, 19, 3
2236, 16, 19, 3
2236, 16, 19, 3
2237, 16, 19, 3
2237, 16, 19, 3
2238, 16, 19, 3
2238, 16, 19, 3
2239, 16, 19, 3
2239, 16, 19, 3
2240, 16, 19, 3
2240, 16, 19, 3
2241, 16, 19, 3
2241, 16, 19, 3
2242, 16, 19, 3
2242, 16, 19, 3
2243, 16, 19, 3
2243, 16, 19, 3
2244, 16, 19, 3
2244, 16, 19, 3
2245, 16, 19, 3
2245, 16, 19, 3
2246, 16, 19, 3
2246, 16, 19, 3
2247, 16, 19, 3
2247, 16, 19, 3
2248, 16, 19, 3
2248, 16, 19, 3
2249, 16, 19, 3
2249, 16, 19, 3
2250, 16, 19, 3
2250, 16, 19, 3
2251, 16, 19, 3
2251, 16, 19, 3
2252, 16, 19, 3
2252, 16, 19, 3
2253, 16, 19, 3
2253, 16, 19, 3
2254, 16, 19, 3
2254, 16, 19, 3
2255, 16, 19, 3
2255, 16, 19, 3
2256, 16, 19, 3
2256, 16, 19, 3
2257, 16, 19, 3
2257, 16, 19, 3
2258, 16, 19, 3
2258, 16, 19, 3
2259, 16, 19, 3
2259, 16, 19, 3
2260, 16, 19, 3
2260, 16, 19, 3
2261, 16, 19, 3
2261, 16, 19, 3
2262, 16, 19, 3
2262, 16, 19, 3
2263, 16, 19, 3
2263, 16, 19, 3
2264, 16, 19, 3
2264, 16, 19, 3
2265, 16, 19, 3
2265, 16, 19, 3
2266, 16, 19, 3
2266, 16, 19, 3
2267, 16, 19, 3
2267, 16, 19, 3
2268, 16, 19, 3
2268, 16, 19, 3
2269, 16, 19, 3
2269, 16, 19, 3
2270, 16, 19, 3
2270, 16, 19, 3
2271, 16, 19, 3
2271, 16, 19, 3
2272, 16, 19, 3
2272, 16, 19, 3
2273, 16, 19, 3
2273, 16, 19, 3
2274, 16, 19, 3
2274, 16, 19, 3
2275, 16, 19, 3
2275, 16, 19, 3
2276, 16, 19, 3
2276, 16, 19, 3
2277, 16, 19, 3
2277, 16, 19, 3
2278, 16, 19, 3
2278, 16, 19, 3
2279, 16, 19, 3
2279, 16, 19, 3
2280, 16, 19, 3
2280, 16, 19, 3
2281, 16, 19, 3
2281, 16, 19, 3
2282, 16, 19, 3
2282, 16, 19, 3
2283, 16, 19, 3
2283, 16, 19, 3
2284, 16, 19, 3
2284, 16, 19, 3
2285, 16, 19, 3
2285, 16, 19, 3
2286, 16, 19, 3
2286, 16, 19, 3
2287, 16, 19, 3
2287, 16, 19, 3
2288, 16, 19, 3
2288, 16, 19, 3
2289, 16, 19, 3
2289, 16, 19, 3
2290, 16, 19, 3
2290, 16, 19, 3
2291, 16, 19, 3
2291, 16, 19, 3
2292, 16, 19, 3
2292, 16, 19, 3
2293, 16, 19, 3
2293, 16, 19, 3
2294, 16, 19, 3
2294, 16, 19, 3
2295, 16, 19, 3
2295, 16, 19, 3
2296, 16, 19, 3
2296, 16, 19, 3
2297, 16, 19, 3
2297, 16, 19, 3
2298, 16, 19, 3
2298, 16, 19, 3
2299, 16, 19, 3
2299, 16, 19, 3
2300, 16, 19, 3
2300, 16, 19, 3
2301, 16, 19, 3
2301, 16, 19, 3
2302, 16, 19, 3
2302, 16, 19, 4
2303, 16, 19, 4
2303, 16, 19, 4
2304, 16, 19, 4
2304, 16, 19, 4
2305, 16, 19, 4
2305, 16, 19, 4
2306, 16, 19, 4
2306, 16, 19, 4
2307, 16, 19, 4
2307, 16, 19, 4
2308, 16, 19, 4
2308, 16, 19, 4
2309, 16, 19, 4
2309, 16, 19, 4
2310, 16, 19, 4
2310, 16, 19, 4
2311, 16, 19, 4
2311, 16, 19, 4
2312, 16, 19, 4
2312, 16, 19, 4
2313, 16, 19, 4
2313, 16, 19, 4
2314, 16, 19, 4
2314, 16, 19, 4
2315, 16, 19, 4
2315, 16, 19, 4
2316, 16, 19, 5
2316, 16, 19, 5
2317, 16, 19, 5
2317, 16, 19, 5
2318, 16, 19, 5
2318, 16, 19, 5
2319, 16, 19, 5
2319, 16, 19, 5
2320, 16, 19, 5
2320, 16, 19, 5
2321, 16, 19, 5
2321, 16, 19, 5
2322, 16, 19, 5
2322, 16, 19, 5
2323, 16, 19, 5
2323, 16, 19, 5
2324, 16, 19, 5
2324, 16, 19, 5
2325, 16, 19, 5
2325, 16, 19, 5
2326, 16, 19, 5
2326, 16, 19, 5
2327, 16, 19, 5
2327, 16, 19, 5
2328, 16, 19, 5
2328, 16, 19, 5
2329, 16, 19, 5
2329, 16, 19, 5
2330, 16, 19, 5
2330, 16, 19, 5
2331, 16, 19, 5
2331, 16, 19, 5
2332, 16, 19, 5
2332, 16, 19, 5
2333, 16, 19, 5
2333, 16, 19, 5
2334, 16, 19, 5
2334, 16, 19, 5
2335, 16, 19, 5
2335, 16, 19, 5
2336, 16, 19, 5
2336, 16, 19, 5
2337, 16, 19, 5
2337, 16, 19, 5
2338, 16, 19, 5
2338, 16, 19, 5
2339, 16, 19, 5
2339, 16, 19, 5
2340, 16, 19, 5
2340, 16, 19, 5
2341, 16, 19, 5
2341, 16, 19, 5
2342, 16, 19, 5
2342, 16, 19, 5
2343, 16, 19, 5
2343, 16, 19, 5
2344, 16, 19, 5
2344, 16, 19, 5
2345, 16, 19, 5
2345, 16, 19, 5
2346, 16, 19, 5
2346, 16, 19, 5
2347, 16, 19, 5
2347, 16, 19, 5
2348, 16, 19, 5
2348, 16, 19, 5
2349, 16, 19, 5
2349, 16, 19, 5
2350, 16, 19, 5
2350, 16, 19, 5
2351, 16, 19, 5
2351, 16, 19, 5
2352, 16, 19, 5
2352, 16, 19, 5
2353, 16, 19, 5
2353, 16, 19, 5
2354, 16, 19, 5
2354, 16, 19, 5
2355, 16, 19, 5
2355, 16, 19, 5
2356, 16, 19, 5
2356, 16, 19, 5
2357, 16, 19, 5
2357, 16, 19, 5
2358, 16, 19, 5
2358, 16, 19, 5
2359, 16, 19, 5
2359, 16, 19, 5
2360, 16, 19, 5
2360, 16, 19, 5
2361, 16, 19, 5
2361, 16, 19, 5
2362, 16, 19, 5
2362, 16, 19, 5
2363, 16, 19, 5
2363, 16, 19, 5
2364, 16, 19, 5
2364, 16, 19, 5
2365, 16, 19, 5
2365, 16, 19, 5
2366, 16, 19, 5
2366, 16, 19, 5
2367, 16, 19, 5
2367, 16, 19, 5
2368, 16, 19, 5
2368, 16, 19, 5
2369, 16, 19, 5
2369, 16, 19, 5
2370, 16, 19, 5
2370, 16, 19, 5
2371, 16, 19, 5
2371, 16, 19, 5
2372, 16, 19, 5
2372, 16, 19, 5
2373, 16, 19, 5
2373, 16, 19, 5
2374, 16, 19, 5
2374, 16, 19, 5
2375, 16, 19, 5
2375, 16, 19, 5
2376, 16, 19, 5
2376, 16, 19, 5
2377, 16, 19, 5
2377, 16, 19, 5
2378, 16, 19, 5
2378, 16, 19, 5
2379, 16, 19, 5
2379, 16, 19, 5
2380, 16, 19, 5
2380, 16, 19, 5
2381, 16, 19, 5
2381, 16, 19, 5
2382, 16, 19, 5
2382, 16, 19, 5
2383, 16, 19, 5
2383, 16, 19, 5
2384, 16, 19, 5
2384, 16, 19, 5
2385, 16, 19, 5
2385, 16, 19, 5
2386, 16, 19, 5
2386, 16, 19, 5
2387, 16, 19, 5
2387, 16, 19, 5
2388, 16, 19, 5
2388, 16, 19, 5
2389, 16, 19, 5
2389, 16, 19, 5
2390, 16, 19, 5
2390, 16, 19, 5
2391, 16, 19, 5
2391, 16, 19, 5
2392, 16, 19, 5
2392, 16, 19, 5
2393, 16, 19, 5
2393, 16, 19, 5
2394, 16, 19, 5
2394, 16, 19, 5
2395, 16, 19, 5
2395, 16, 19, 5
2396, 16, 19, 5
2396, 16, 19, 5
2397, 16, 19, 5
2397, 16, 19, 5
2398, 16, 19, 5
2398, 16, 19, 5
2399, 16, 19, 5
2399, 16, 19, 5
2400, 16, 19, 5
2400, 16, 19, 5
2401, 16, 19, 5
2401, 16, 19, 5
2402, 16, 19, 5
2402, 16, 19, 5
2403, 16, 19, 5
2403, 16, 19, 5
2404, 16, 19, 5
2404, 16, 19, 5
2405, 16, 19, 5
2405, 16, 19, 5
2406, 16, 19, 5
2406, 16, 19, 5
2407, 16, 19, 5
2407, 16, 19, 5
2408, 16, 19, 5
2408, 16, 19, 5
2409, 16, 19, 5
2409, 16, 19, 5
2410, 16, 19, 5
2410, 16, 19, 5
2411, 16, 19, 5
2411, 16, 19, 5
2412, 16, 19, 5
2412, 16, 19, 5
2413, 16, 19, 5
2413, 16, 19, 5
2414, 16, 19, 5
2414, 16, 19, 5
2415, 16, 19, 5
2415, 16, 19, 5
